39015095854173,The notebooks of Leonardo da Vinci /,0486225720 (v. 1) 5.00 per v.,
39015098525861,The notebooks of Leonardo da Vinci /,0486225720 (v. 1) 5.00 per v.,
39015096770584,Printing types :,807066613,
39015096771251,American metal typefaces of the Twentieth Century /,938768344,
39015095862267,The art of looking sideways /,714834491,
39015096772945,Envisioning information /,961392118,
39015096771004,The visual display of quantitative information /,961392142,
39015060633529,Stitch 'n bitch nation /,761135901,
39015098162350,Designing for people /,1581153120,
39015066731996,Sew subversive :,1561588091 (alk. paper),
39015095853829,The new way things work /,395938473,
39015098091740,Designing interactions /,0262134748 (alk. paper),
39015069353913,Domiknitrix :,1581808534,
39015099163803,Creative Time :,9781568986968,
39015064949186,Knitting for peace :,1584795336,
39015064949392,The happy hooker :,0761139850 (alk. paper),
39015095862358,Manufacturing processes for design professionals /,9780500513750 (hbk.),
39015073951975,Son of stitch 'n bitch :,0761146172 (sc),
39015077611559,Minigami :,1554070910 (pbk.),
39015095862390,Visual thinking for design /,123708966,
39015077678228,Simply beautiful greeting cards :,1581805640,
39015077678517,Photocraft :,821261959,
39015077678566,Making candles & soaps for dummies /,764574086,
39015073617915,Hip to bead :,1931499950,
39015098146429,Hand job :,9781568986265 (pbk. : alk. paper),
39015085829979,Fabulous origami boxes /,0870409786 (pbk.),
39015085830001,Crochet jewelry :,9781596680357 (pbk.),
39015085830142,Weaving made easy :,9781596680753 (pbk.),
39015085829995,Teach yourself visually: jewelry making & beading /,9780470101506 (pbk.),
39015085830134,Origami toys :,9781423605249,
39015085829839,Bag style :,9781596680432 (pbk.),
39015085829649,Crochet with wire /,1931499772,
39015098169991,Design meets disability /,9780262162555 (hc : alk. paper),
39015095853928,Thinking with type :,9781568989693 (alk. paper),
39015095863752,The participatory museum /,9780615346502,
39015095862374,Visual complexity :,9781568989365 (alk. paper),
39015096112332,Make space :,1118197321 (ebk),
39015090003065,Printing by hand :,9781584796725 (alk. paper),
39015095873504,The design of everyday things /,9780465050659 (pbk.),
39015095862341,Interaction of color /,9780300179354 (pbk.),
39015095862366,Things come apart :,9780500516768,
39015089991619,Make :,9781449345228 (pbk.),
39015095862382,Design for information :,9781592538065 (paperback),
39015089824505,Crochet with color :,9781440320330 (pbk.),
39015093932518,50 ways to wear a scarf /,9781452125978 (hbk.),
39015095855824,The book of trees :,9781616892180 (hbk. : alk. paper),
39015095854702,The library beyond the book /,9780674725034 (alk. paper),
39015095921535,The art of tinkering :,9781616286095,
39015095854736,The artist's library :,9781566893534,
39015098098869,Nature anatomy :,9781612122311 (paper w/ flaps : alk. paper),
39015095936582,Digital vernacular :,9781138017139 (hardback : alk. paper),
39015096109122,D.I.Y. magic :,0399171797 (paperback),
39015096108181,Oh joy! :,9780062344489 (hardcover),
39015095849348,"Don't make me think revisited :",9780321965516 (pbk.),
39015098098893,The little book of typographic ornament /,1780675895,
39015095854751,Thing explainer :,9780544668256,
39015095862325,Visualize this :,9780470944882,
39015095862275,Rapid viz :,159863268X,
39015095862283,"American wood type 1828-1900 :",9780978588175,
39015095855469,Beautiful data :,9780822357308 (cloth : alk. paper),
39015096112324,Data points :,9781118462195 (pbk.),
39015096111839,Speedball textbook :,9780990606543,
B7196826,Type :,3836520303,
B7945502,Type :,3836520303,
39015096111771,Cartographies of time /,9781616890582 (pbk.),
39015098754552,Visualising information for advocacy.,9789380765112,
39015095924166,Meggs' history of graphic design /,9781118772058 (hardback),
39015098099503,Bruno Munari :,9781616894122 paperback,
39015098111837,Plotted :,9781936976867,
39015096492429,"Stamp stencil paint :",9781617691775 (hardcover) :,
39015096492130,Paper craft.,9781465439437 (hardcover),
39015096492932,The natural beauty solution :,9781940611181,
39015096492122,Tangle journey :,9781631590559 (paperback),
39015096493252,"DIY dammit! :",9780062371461,
39015095883651,The way to go :,0143127942 (pbk.),
39015096759892,Design thinking :,9781847886361 (pbk.),
39015096488815,Handmade soap book :,9781504800228,
39015097390143,The field guide to human-centered design :,9780991406319 (pbk.),
39015096514693,Innovating for people :,9780985750909,
39015097444395,The art of chalk :,9781631590665 (paperback),
39015098054342,The art of creative thinking :,9780399176838 (paperback),
39015095937267,ROY G. BIV :,9781608196135 (US edition),
39015097445939,The typographic desk reference /,9781584563129 (cloth , acid-free paper)
B7520474,Unpleasant design /,9788691091118,
39015097462066,EYEO converge to inspire 2011-2015.,9780692439388,
39015098526117,Knitless :,9780762456642 (paperback),
39015098102729,Dear data :,9781616895327 (paperback),
39015098513115,Your Sharpie style :,9780062434838 (trade pbk.),
39015098114930,The best American infographics 2016 /,9780544556386,
39015098113221,Fantasies of the library /,9780262035200 (hardcover , alk. paper)
39015098114252,Geek-art :,1452140480 (paperback),
39015098120515,Good clean fun :,9781101984659 (hardcover),
39015098146023,Sharpie art workshop :,9781631590481 (paperback),
39015098143962,The art of ballpoint :,9781631590573 (paperback),
39015098145918,The graphic design idea book :,9781780677569 (paperback),
39015098816823,The knitter's book of knowledge :,9781454709268 (hardback),
39015098698247,Art in minutes /,9781681444819,
39015097934502,The book of circles :,9781616895280 (hardcover),
39015097944477,How to have great ideas :,1780677294 paperback,
39015097945607,House Industries :,9780399578106 (hardcover),
39015097962248,Beautiful geometry /,9780691150994 (cloth , acid-free paper)
9780984782857,Cracking the Coding Interview,9780984782857,
9781610916905,Start-Up City,1610916905,
